antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['LUNCH BAG APPLE DESIGN'],['JUMBO BAG APPLES'],0.04046082949308756,0.034055299539170504,0.013686635944700461,0.33826879271070615,9.932926660111399,1.0,0.01230873027671006,1.4597236609373638,0.937246508565306,0.22499999999999998,0.3149388293412682,0.37008162233640857
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG ALPHABET'],0.035852534562211984,0.03529953917050691,0.012119815668202765,0.3380462724935732,9.576506675079033,1.0,0.01085423772006201,1.457353317524943,0.9288805096460034,0.20530835284933643,0.31382459697671433,0.340694154523549
['SET OF 3 REGENCY CAKE TINS'],['REGENCY CAKESTAND 3 TIER'],0.0347926267281106,0.08682027649769586,0.011751152073732719,0.33774834437086093,3.8902012063947353,1.0,0.008730446601117034,1.378901382488479,0.7697246289301111,0.10696308724832214,0.2747849754162133,0.23654933142109924
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG PINK POLKADOT'],0.07571428571428572,0.04073732718894009,0.02552995391705069,0.33718807060255623,8.277127977460939,1.0,0.02244555628703094,1.4472622327167781,0.9512049503679856,0.2807906741003548,0.3090402157991675,0.4819424515908709
['60 TEATIME FAIRY CAKE CASES'],['PACK OF 60 DINOSAUR CAKE CASES'],0.030599078341013827,0.024516129032258065,0.010276497695852534,0.33584337349397586,13.698874445149015,1.0,0.009526326742976066,1.4687557603686634,0.9562620389390128,0.22918807810894137,0.3191516064257027,0.3775081529124015
['60 TEATIME FAIRY CAKE CASES'],['72 SWEETHEART FAIRY CAKE CASES'],0.030599078341013827,0.023271889400921657,0.010276497695852534,0.33584337349397586,14.431289514493617,1.0,0.009564399328930323,1.4706291733283174,0.9600838025268661,0.23572938689217757,0.3200189292200649,0.3887137659549087
['PLEASE ONE PERSON METAL SIGN'],['HAND OVER THE CHOCOLATE   SIGN '],0.032442396313364055,0.027327188940092166,0.01087557603686636,0.33522727272727276,12.267170013797333,1.0,0.009989016543141712,1.4631659380046478,0.9492784743502395,0.22243166823751181,0.31655051964664893,0.36660183197915075
['SCOTTIE DOG HOT WATER BOTTLE'],['RETROSPOT HEART HOT WATER BOTTLE'],0.03055299539170507,0.024930875576036866,0.010230414746543778,0.334841628959276,13.430801013708482,1.0,0.009468701819957952,1.465920248283645,0.9547136383900182,0.22606924643584522,0.31783464948325957,0.37259641521900955
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG STRAWBERRY'],0.04073732718894009,0.03073732718894009,0.013548387096774193,0.332579185520362,10.820042467454055,1.0,0.012296230542164836,1.4522511911270795,0.9461213770673526,0.23389021479713604,0.3114138889265371,0.3866793978576323
['LUNCH BAG APPLE DESIGN'],['LUNCH BAG PINK POLKADOT'],0.04046082949308756,0.04382488479262673,0.013456221198156683,0.3325740318906606,7.588702935885736,1.0,0.011683030007008008,1.4326309746622419,0.904835573017475,0.18998048145738447,0.3019835409912446,0.31980962372661315
['LUNCH BAG APPLE DESIGN'],['LUNCH BAG CARS BLUE'],0.04046082949308756,0.04557603686635945,0.013410138248847927,0.3314350797266515,7.272134711899228,1.0,0.011566093992227484,1.4275711066973362,0.8988573082726075,0.1846446700507614,0.29950949882035327,0.3128358411777848
['JUMBO BAG STRAWBERRY'],['JUMBO STORAGE BAG SUKI'],0.03073732718894009,0.03645161290322581,0.010184331797235022,0.3313343328335832,9.089702936142547,1.0,0.00906390664486398,1.4410017358599738,0.9182086843492868,0.1786580436540016,0.3060383099377663,0.305363753016033
['ALARM CLOCK BAKELIKE GREEN'],"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK']",0.03728110599078341,0.018571428571428572,0.012350230414746545,0.3312731767614339,17.837786441000286,1.0,0.011657867017774853,1.4676076049643516,0.9804930995779801,0.2838983050847458,0.31861895739884094,0.49814279185466237
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG WOODLAND'],0.061244239631336406,0.03866359447004608,0.02023041474654378,0.3303235515425132,8.543529283042355,1.0,0.017862492301811465,1.4355236887070884,0.9405559893586724,0.25390399074609604,0.3033901092216354,0.4267827531252495
['GREEN REGENCY TEACUP AND SAUCER'],"['REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER']",0.033778801843317975,0.01248847926267281,0.011105990783410138,0.3287858117326057,26.327129574160676,1.0,0.010684144917071928,1.4712315949196357,0.995648170301998,0.31585845347313235,0.3202973594006973,0.6090423523607678
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG WOODLAND'],0.04944700460829493,0.03866359447004608,0.016221198156682028,0.32805219012115566,8.484782509689008,1.0,0.014309399222748412,1.4306712387429135,0.9280302571210726,0.22564102564102562,0.30102739684718266,0.3737996349890641
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG RED RETROSPOT'],0.061244239631336406,0.07571428571428572,0.02,0.326561324303988,4.313074094580973,1.0,0.015362936142198816,1.37248683160415,0.8182605524660407,0.1710007880220646,0.2713955595251802,0.29535613385010717
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",0.04382488479262673,0.02410138248847926,0.01423963133640553,0.3249211356466877,13.48143144078991,1.0,0.013183391025504894,1.4456068306128602,0.9682576818534242,0.26523605150214596,0.30824897972012666,0.4578716576895006
['PACK OF 72 RETROSPOT CAKE CASES'],['PACK OF 60 PINK PAISLEY CAKE CASES'],0.04797235023041475,0.03110599078341014,0.015576036866359447,0.32468780019212296,10.438111502472694,1.0,0.014083809382233643,1.4347349411016643,0.9497594211557582,0.24528301886792453,0.3030071469283742,0.41271427046643183
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.03691244239631336,0.028294930875576038,0.011981566820276499,0.3245942571785269,11.471816581065202,1.0,0.01093713181422413,1.4386982631583434,0.9478160530316136,0.22510822510822515,0.3049272209415742,0.3740235129540843
['ROSES REGENCY TEACUP AND SAUCER '],"['REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER']",0.038525345622119817,0.014700460829493087,0.01248847926267281,0.3241626794258373,22.051191672541286,1.0,0.011922138928412155,1.4578945393744138,0.9929029044891675,0.3065610859728507,0.31407932947666944,0.5868462299950503
['JAM MAKING SET WITH JARS'],['JAM MAKING SET PRINTED'],0.044470046082949306,0.04055299539170507,0.014331797235023041,0.322279792746114,7.947126707489402,1.0,0.012528403661152286,1.415697797319579,0.9148518628505324,0.2027379400260756,0.293634558241627,0.3378444418276024
['RED RETROSPOT CHARLOTTE BAG'],['LUNCH BAG RED RETROSPOT'],0.0347926267281106,0.061244239631336406,0.01119815668202765,0.3218543046357616,5.255258397739674,1.0,0.009067308713287606,1.3842980450748847,0.8389020037782671,0.13199348180336773,0.27761221396082797,0.2523492742140433
['JUMBO BAG PINK POLKADOT'],['JUMBO STORAGE BAG SUKI'],0.04073732718894009,0.03645161290322581,0.013087557603686637,0.3212669683257919,8.813518600088095,1.0,0.011602616322283337,1.4196279569892472,0.9241868389429583,0.2041696621135874,0.29559009099764144,0.34015307961169494
['JUMBO STORAGE BAG SUKI'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.03645161290322581,0.03691244239631336,0.011705069124423963,0.3211125158027813,8.699302862572228,1.0,0.010359551062880928,1.4186261788910912,0.9185301661530676,0.18983557548579968,0.2950926643820448,0.31910806813859416
['PACK OF 72 RETROSPOT CAKE CASES'],['60 TEATIME FAIRY CAKE CASES'],0.04797235023041475,0.030599078341013827,0.015391705069124424,0.3208453410182517,10.485457680867562,1.0,0.01392379536622141,1.4273640161909542,0.9502138083096114,0.2436177972283005,0.2994078674698641,0.41192869460551135
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO STORAGE BAG SUKI'],0.03691244239631336,0.03645161290322581,0.011705069124423963,0.317103620474407,8.699302862572226,1.0,0.010359551062880928,1.4109730494780917,0.9189696752999901,0.18983557548579968,0.29126924120209635,0.31910806813859416
['HOT WATER BOTTLE KEEP CALM'],['HOT WATER BOTTLE TEA AND SYMPATHY'],0.03345622119815668,0.023870967741935485,0.010552995391705068,0.3154269972451791,13.213833668379124,1.0,0.009754363014716813,1.4258947231777763,0.9563164708395465,0.22561576354679802,0.29868595223399047,0.37875596966506053
['SET/20 RED RETROSPOT PAPER NAPKINS '],['SET/6 RED SPOTTY PAPER PLATES'],0.03382488479262673,0.014976958525345621,0.010552995391705068,0.3119891008174387,20.83127226996437,1.0,0.010046401495041305,1.4316968563215768,0.985323711877871,0.2759036144578313,0.30152811638542315,0.5083022427164117
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG APPLE DESIGN'],0.046129032258064515,0.04046082949308756,0.014377880184331797,0.3116883116883117,7.703458272934355,1.0,0.012511461275457113,1.394047474132684,0.9122703190170218,0.19910657306955967,0.2826643148418194,0.33352069342957724
['WOODEN FRAME ANTIQUE WHITE '],['WHITE HANGING HEART T-LIGHT HOLDER'],0.03806451612903226,0.09276497695852534,0.01184331797235023,0.31113801452784506,3.3540461576027014,1.0,0.008312264010703136,1.317005499177958,0.7296254831192082,0.09953524399690164,0.24070172780282614,0.21940407929571587
['LUNCH BAG WOODLAND'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.03866359447004608,0.02165898617511521,0.011981566820276499,0.30989272943980933,14.307813252859281,1.0,0.01114415256216951,1.4176651305683563,0.9675157544626889,0.24785510009532893,0.2946148011702243,0.43154210940075577
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG PEARS'],0.035852534562211984,0.02193548387096774,0.011105990783410138,0.3097686375321337,14.121805534553154,1.0,0.010319548089787424,1.4170096714122664,0.9637400484946854,0.23790720631786771,0.2942885146271816,0.4080355792702685
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO BAG PINK POLKADOT'],0.03691244239631336,0.04073732718894009,0.011428571428571429,0.3096129837702872,7.600228221510443,1.0,0.009924857185329908,1.3894564211964902,0.9017092961694418,0.17258176757132918,0.280294088576827,0.29507798509781324
['RECIPE BOX PANTRY YELLOW DESIGN'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.04032258064516129,0.056129032258064517,0.012396313364055299,0.30742857142857144,5.477175697865353,1.0,0.010133045934294633,1.3628499946768868,0.8517697041641935,0.14747807017543857,0.26624353090518504,0.26414121510673233
['JUMBO BAG APPLES'],['JUMBO BAG PINK POLKADOT'],0.034055299539170504,0.04073732718894009,0.010460829493087558,0.307171853856563,7.5403045573387075,1.0,0.009073507613243008,1.384560771889401,0.8979596468961552,0.16260744985673353,0.2777492903865977,0.2819795920866526
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG APPLE DESIGN'],0.04382488479262673,0.04046082949308756,0.013456221198156683,0.30704521556256575,7.5887029358857365,1.0,0.011683030007008008,1.384706754403754,0.9080190033914821,0.18998048145738447,0.27782543356582834,0.31980962372661315
['JUMBO STORAGE BAG SUKI'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.03645161290322581,0.03055299539170507,0.011152073732718894,0.3059418457648546,10.01348122639117,1.0,0.01003836777166642,1.396780656912862,0.9341872632647811,0.19966996699669967,0.28406797799578576,0.3354746936214922
['JUMBO BAG ALPHABET'],['LUNCH BAG ALPHABET DESIGN'],0.03529953917050691,0.030414746543778803,0.010783410138248848,0.30548302872062666,10.04391170187515,1.0,0.00970978360126569,1.3960569626832058,0.9333852670052154,0.1963087248322148,0.2836968499637642,0.3300142416330406
['JUMBO STORAGE BAG SUKI'],['LUNCH BAG RED RETROSPOT'],0.03645161290322581,0.061244239631336406,0.011059907834101382,0.3034134007585335,4.9541540981641665,1.0,0.008827456518507507,1.3476511913822375,0.8283436558419819,0.1276595744680851,0.2579682291718707,0.2420001541038717
['HOT WATER BOTTLE KEEP CALM'],['LOVE HOT WATER BOTTLE'],0.03345622119815668,0.02078341013824885,0.010092165898617512,0.3016528925619835,14.51411922083158,1.0,0.009396831531780246,1.4021918032339868,0.9633309864398322,0.2286012526096034,0.28683080467763383,0.3936202378552711
['LUNCH BAG WOODLAND'],['LUNCH BAG DOLLY GIRL DESIGN'],0.03866359447004608,0.027880184331797234,0.011658986175115207,0.30154946364719903,10.81590638205656,1.0,0.010581038034360465,1.3918234220915053,0.9440437012690626,0.21242653232577668,0.2815180545695292,0.35986564091450857
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.03691244239631336,0.03055299539170507,0.011059907834101382,0.299625468164794,9.806746092271538,1.0,0.009932122151670242,1.3841836910717367,0.9324483228862626,0.19607843137254902,0.2775525340674065,0.3308082091955192
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG APPLE DESIGN'],0.04944700460829493,0.04046082949308756,0.014746543778801843,0.2982292637465051,7.370814377333896,1.0,0.012745876956401708,1.3673114607621741,0.9092915232462305,0.19619865113427346,0.26863774004894636,0.33134697811471037
['LUNCH BAG PINK POLKADOT'],['JUMBO BAG RED RETROSPOT'],0.04382488479262673,0.07571428571428572,0.012995391705069125,0.29652996845425866,3.916433545622284,1.0,0.009677221856484529,1.3138949391415757,0.7787963121524442,0.12197231833910033,0.23890413897678678,0.23408360869456696
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.04382488479262673,0.02142857142857143,0.012995391705069125,0.29652996845425866,13.83806519453207,1.0,0.01205628703094141,1.3910634208840484,0.9702569618838335,0.24867724867724866,0.2811255152087315,0.4514907906787422
['ALARM CLOCK BAKELIKE RED '],"['ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN']",0.041797235023041474,0.015852534562211983,0.012350230414746545,0.29547960308710036,18.639265659854875,1.0,0.011687638301938882,1.3969041489077836,0.987630021871597,0.2726347914547304,0.28413126929153765,0.5372746852644804
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG APPLE DESIGN'],0.061244239631336406,0.04046082949308756,0.01806451612903226,0.2949586155003763,7.289979449155085,1.0,0.015586523391874961,1.3609685780188758,0.9191159601634575,0.21597796143250692,0.26522917857833855,0.370713931895974
['LUNCH BAG CARS BLUE'],['LUNCH BAG APPLE DESIGN'],0.04557603686635945,0.04046082949308756,0.013410138248847927,0.2942366026289181,7.272134711899228,1.0,0.011566093992227484,1.3595762745434616,0.9036747077809972,0.1846446700507614,0.26447672063430616,0.3128358411777848
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG VINTAGE DOILY '],0.035852534562211984,0.02921658986175115,0.010506912442396314,0.2930591259640103,10.030572607916442,1.0,0.009459423644587909,1.3732172601591957,0.9337832919934862,0.19256756756756757,0.2717831118114034,0.3263402885340556
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.04073732718894009,0.028294930875576038,0.01184331797235023,0.2907239819004525,10.27477265022772,1.0,0.010690658115483446,1.3699956636459185,0.9410084131631758,0.20709105560032234,0.2700706823124262,0.3546453785723761
['ROSES REGENCY TEACUP AND SAUCER '],"['REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",0.038525345622119817,0.012626728110599079,0.011105990783410138,0.28827751196172247,22.830737261202106,1.0,0.010619541718872774,1.3873009332765365,0.9945133709238093,0.27733026467203686,0.27917586154995694,0.5839197778786714
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT']",0.04944700460829493,0.024423963133640553,0.01423963133640553,0.287977632805219,11.790782324289154,1.0,0.01303193951878358,1.3701480203633556,0.9627953307813006,0.23879443585780527,0.27015184845882156,0.43549825036487366
['JUMBO BAG PINK POLKADOT'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.04073732718894009,0.03055299539170507,0.011658986175115207,0.2861990950226244,9.367300696818928,1.0,0.010414338805241138,1.3581476261073417,0.9311794211202692,0.1955177743431221,0.26370301668445834,0.3338989441930618
['LUNCH BAG WOODLAND'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",0.03866359447004608,0.024423963133640553,0.011059907834101382,0.2860548271752086,11.712056131513258,1.0,0.01011558962815095,1.3664579214204935,0.9514025374302927,0.21257750221434898,0.26818090456788035,0.36944250792722694
['LUNCH BAG CARS BLUE'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",0.04557603686635945,0.024423963133640553,0.012995391705069125,0.2851365015166835,11.674456760211381,1.0,0.011882244260867718,1.3647025466206923,0.9580049797089359,0.22797089733225542,0.26723958823391747,0.40860598660739833
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG ALPHABET DESIGN'],0.042211981566820274,0.030414746543778803,0.012027649769585253,0.2849344978165939,9.36830091306074,1.0,0.010743783049119751,1.3559390720090057,0.932625007742472,0.19847908745247148,0.2625037358659738,0.3401945216355697
['JUMBO STORAGE BAG SUKI'],['LUNCH BAG SUKI DESIGN '],0.03645161290322581,0.042211981566820274,0.010276497695852534,0.28192161820480405,6.678710824284114,1.0,0.008737802883900699,1.3338209904588825,0.882436747580322,0.15026954177897572,0.2502742068439303,0.26268569993209634
['JUMBO STORAGE BAG SUKI'],"['JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT']",0.03645161290322581,0.02552995391705069,0.010276497695852534,0.28192161820480405,11.042778186000447,1.0,0.009345889698231009,1.3570524761472058,0.9438478549048868,0.19875222816399288,0.2631088203463656,0.3422243470085392
['JUMBO BAG PINK POLKADOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.04073732718894009,0.03691244239631336,0.011428571428571429,0.28054298642533937,7.600228221510443,1.0,0.009924857185329908,1.338631133524621,0.9053046973791873,0.17258176757132918,0.25296821883486603,0.29507798509781324
['LUNCH BAG WOODLAND'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.03866359447004608,0.02142857142857143,0.010829493087557604,0.2800953516090584,13.071116408422725,1.0,0.010000987491770903,1.3593070009460737,0.9606371249618805,0.21983161833489243,0.26433101624283345,0.39273584784753995
['ALARM CLOCK BAKELIKE RED '],['ALARM CLOCK BAKELIKE ORANGE'],0.041797235023041474,0.017327188940092168,0.011705069124423963,0.28004410143329656,16.162119683783338,1.0,0.010980840536006285,1.3649069519622303,0.9790484456648226,0.2468415937803693,0.2673493247562622,0.4777880081634568
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG DOLLY GIRL DESIGN'],0.042211981566820274,0.027880184331797234,0.011797235023041475,0.27947598253275113,10.024179869356528,1.0,0.010620357195948098,1.3491844714425358,0.9399169733929946,0.20237154150197628,0.2588115108300877,0.3513082392002599
['JUMBO STORAGE BAG SUKI'],['JUMBO BAG STRAWBERRY'],0.03645161290322581,0.03073732718894009,0.010184331797235022,0.2793931731984829,9.089702936142547,1.0,0.00906390664486398,1.3450645161290322,0.9236540847442991,0.1786580436540016,0.2565412379787514,0.305363753016033
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.024423963133640553,0.011751152073732719,0.27838427947598254,11.397997857790228,1.0,0.010720168192146785,1.3519329043412787,0.9524709806940482,0.2141057934508816,0.26031832142790845,0.37975817747384033
['JUMBO BAG PINK POLKADOT'],['LUNCH BAG PINK POLKADOT'],0.04073732718894009,0.04382488479262673,0.011336405529953917,0.27828054298642535,6.3498294246113876,1.0,0.009551096859139076,1.3248570561807493,0.8782948388669128,0.15481434864694776,0.2452015896093995,0.26847781092538936
['RETROSPOT TEA SET CERAMIC 11 PC '],['BAKING SET 9 PIECE RETROSPOT '],0.03866359447004608,0.040599078341013825,0.010737327188940092,0.27771156138259834,6.840341523271718,1.0,0.009167620888105502,1.3282794938480023,0.8881474414852611,0.1566913248150639,0.24714639905866678,0.2710918760374967
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.02410138248847926,0.011705069124423963,0.27729257641921395,11.505256038808687,1.0,0.010687702011085392,1.3503370598799895,0.9533249380201609,0.21434599156118148,0.25944415678788035,0.38147611612547694
['ALARM CLOCK BAKELIKE GREEN'],['ALARM CLOCK BAKELIKE ORANGE'],0.03728110599078341,0.017327188940092168,0.01032258064516129,0.276885043263288,15.979801698971674,1.0,0.009676603877763383,1.3589441096537869,0.9737224505426123,0.23309053069719043,0.2641345638160453,0.4363148620571759
['LUNCH BAG WOODLAND'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",0.03866359447004608,0.02410138248847926,0.010691244239631336,0.2765196662693683,11.473186917868627,1.0,0.009759398160929304,1.3488944647317396,0.9495534068687816,0.20530973451327436,0.2586521583815126,0.36005715627043944
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG VINTAGE LEAF DESIGN'],0.042211981566820274,0.02769585253456221,0.011658986175115207,0.2762008733624454,9.97264384686367,1.0,0.010489889358448894,1.3433342369205747,0.9393787255018303,0.20015822784810128,0.25558362727925804,0.34858296579935916
['HEART OF WICKER SMALL'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.0447926267281106,0.09276497695852534,0.012350230414746545,0.2757201646090535,2.9722441987165733,1.0,0.008195043428401539,1.2526029011311268,0.6946699827762001,0.0986382039013618,0.2016623950838859,0.2044273947734786
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",0.04382488479262673,0.019585253456221197,0.012027649769585253,0.27444794952681384,14.012989422898496,1.0,0.011169328293231964,1.3512672811059907,0.9712003846744033,0.23408071748878925,0.25995396026941764,0.4442827982928187
['JUMBO BAG PINK POLKADOT'],['LUNCH BAG RED RETROSPOT'],0.04073732718894009,0.061244239631336406,0.011013824884792627,0.2703619909502263,4.414488490308435,1.0,0.008518898256493023,1.2866047940556569,0.8063205323230601,0.1210739614994934,0.22276055194246283,0.22509822647586558
['NATURAL SLATE HEART CHALKBOARD '],['WHITE HANGING HEART T-LIGHT HOLDER'],0.045345622119815666,0.09276497695852534,0.012258064516129033,0.2703252032520325,2.9140868904963266,1.0,0.008051578925014336,1.2433415914663106,0.6880388846222527,0.0974002196997437,0.19571579776345333,0.2012331431063938
['JUMBO BAG RED RETROSPOT'],['JUMBO STORAGE BAG SUKI'],0.07571428571428572,0.03645161290322581,0.0204147465437788,0.2696287279367011,7.396894306228083,1.0,0.017654838709677417,1.3192583333333332,0.9356502140457258,0.2225012556504269,0.24199834502971995,0.41483964841841375
['LUNCH BAG WOODLAND'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.03866359447004608,0.02105990783410138,0.010368663594470046,0.26817640047675806,12.733977878218052,1.0,0.009554411858395805,1.337672210630601,0.9585301652738497,0.2100840336134454,0.25243270208283436,0.38025887857535934
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04382488479262673,0.02105990783410138,0.011751152073732719,0.26813880126182965,12.732192532563904,1.0,0.010828204039159888,1.3376034880025425,0.9636926513822069,0.22116218560277534,0.25239429399716157,0.4130628360794925
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04382488479262673,0.02165898617511521,0.011658986175115207,0.2660357518401682,12.28292726581202,1.0,0.010709783601265687,1.332954590469148,0.9606882335583771,0.21660958904109587,0.24978689660535325,0.4021668120902968
['LUNCH BAG CARS BLUE'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",0.04557603686635945,0.02410138248847926,0.012119815668202765,0.2659251769464105,11.033606768139785,1.0,0.011021370171377604,1.3294266290893857,0.9527923021013612,0.21056845476381106,0.24779602114261262,0.38439662289003124
['BAKING SET 9 PIECE RETROSPOT '],['RETROSPOT TEA SET CERAMIC 11 PC '],0.040599078341013825,0.03866359447004608,0.010737327188940092,0.264472190692395,6.840341523271719,1.0,0.009167620888105502,1.307002119246743,0.8899391794430104,0.1566913248150639,0.23489029950745277,0.2710918760374967
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG RED RETROSPOT'],0.07571428571428572,0.061244239631336406,0.02,0.2641509433962264,4.313074094580973,1.0,0.015362936142198816,1.2757450076804915,0.8310707341220379,0.1710007880220646,0.21614429687782205,0.29535613385010717
['LUNCH BAG CARS BLUE'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",0.04557603686635945,0.02152073732718894,0.012027649769585253,0.2639029322548028,12.26272725894908,1.0,0.011046819851770051,1.3292802071200687,0.9623103646219798,0.21841004184100413,0.24771316488151562,0.41139472094538854
['JUMBO BAG PINK POLKADOT'],"['JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT']",0.04073732718894009,0.019447004608294932,0.010737327188940092,0.26357466063348417,13.553483733996696,1.0,0.009945108199367156,1.3315036066455717,0.9655522493426977,0.21714818266542404,0.24896936440203998,0.4078536810276425
['LUNCH BAG  BLACK SKULL.'],['JUMBO BAG RED RETROSPOT'],0.04944700460829493,0.07571428571428572,0.012903225806451613,0.26095060577819196,3.446517434806309,1.0,0.009159381171823567,1.2506413258872275,0.7467779747764718,0.11494252873563217,0.20041023809077954,0.21568528462981418
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.02142857142857143,0.011013824884792627,0.2609170305676856,12.176128093158662,1.0,0.010109282422646478,1.3240346064570583,0.9583248781650513,0.20928196147110334,0.244732731966978,0.3874477625956707
['LUNCH BAG CARS BLUE'],['JUMBO BAG RED RETROSPOT'],0.04557603686635945,0.07571428571428572,0.011889400921658987,0.2608695652173913,3.445447087776866,1.0,0.008438643844634629,1.2505042016806722,0.7436547406370206,0.10867733782645324,0.2003225589678113,0.20894969435550026
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.046129032258064515,0.02023041474654378,0.011981566820276499,0.25974025974025977,12.83909712155726,1.0,0.011048357365839156,1.3235483870967744,0.9667061210686506,0.22033898305084745,0.24445527662685843,0.42599769251249886
['LUNCH BAG PINK POLKADOT'],['JUMBO BAG PINK POLKADOT'],0.04382488479262673,0.04073732718894009,0.011336405529953917,0.2586750788643533,6.349829424611388,1.0,0.009551096859139076,1.2939841160898127,0.8811309155069477,0.15481434864694776,0.2271929867100532,0.26847781092538936
['PACK OF 72 RETROSPOT CAKE CASES'],['PACK OF 60 DINOSAUR CAKE CASES'],0.04797235023041475,0.024516129032258065,0.012350230414746545,0.2574447646493756,10.501036452803477,1.0,0.011174134086517021,1.3136852647832074,0.9503624238071948,0.20536398467432954,0.23878266217363242,0.3806020815728081
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG STRAWBERRY'],0.07571428571428572,0.03073732718894009,0.019447004608294932,0.2568472306755934,8.356199258861135,1.0,0.01711974983541804,1.3042576342576342,0.9524418204326202,0.22351694915254236,0.23328031691439055,0.44476544442325405
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG APPLES'],0.04073732718894009,0.034055299539170504,0.010460829493087558,0.2567873303167421,7.540304557338707,1.0,0.009073507613243008,1.299688151000568,0.9042146502013023,0.16260744985673353,0.23058466045862813,0.2819795920866526
